aw_deep_link;product_name;aw_product_id;merchant_product_id;merchant_image_url;description;merchant_category;search_price;merchant_name;merchant_id;category_name;category_id;aw_image_url;currency;store_price;delivery_cost;merchant_deep_link;language;last_updated;display_price;data_feed_id;brand_name;brand_id;colour;product_short_description;specifications;condition;product_model;model_number;dimensions;keywords;promotional_text;product_type;commission_group;merchant_product_category_path;merchant_product_second_category;merchant_product_third_category;rrp_price;saving;savings_percent;base_price;base_price_amount;base_price_text;product_price_old;delivery_restrictions;delivery_weight;warranty;terms_of_contract;delivery_time;in_stock;stock_quantity;valid_from;valid_to;is_for_sale;web_offer;pre_order;stock_status;size_stock_status;size_stock_amount;merchant_thumb_url;large_image;alternate_image;aw_thumb_url;alternate_image_two;alternate_image_three;alternate_image_four;reviews;average_rating;rating;number_available;custom_1;custom_2;custom_3;custom_4;custom_5;custom_6;custom_7;custom_8;custom_9;ean;isbn;upc;mpn;parent_product_id;product_GTIN;basket_link
https://www.awin1.com/pclick.php?p=30478116001&a=957891&m=11652;"Meica Mini Wini Würstchen-Kette 190g";30478116001;7447078;https://img.rewe-static.de/7447078/1745400_digital-image.png;;Nahrungsmittel;3.79;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F7447078%2F1745400_digital-image.png&feedId=41437&k=3109940540df84e879c23c5cc42c5d8bd2ac7038;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qnx2T3qW47PWoyiYlK9xFqD8utHwxCbOl5XHI90xWl7AljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fmeica-mini-wini-wuerstchen-kette-190g%2F7447078%3FserviceTypes%3Ddelivery;;;EUR3.79;41437;Meica;0;;;;new;;;;;;;;"Nahrungsmittel > Fertiggerichte & Konserven > Fleisch- & Wurstkonserven > Würstchen im Glas";"Fertiggerichte & Konserven";"Fleisch- & Wurstkonserven";;;;1.99;100;g;;;"190 g";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/7447078/1745400_digital-image.png;https://img.rewe-static.de/7447078/1745400_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F7447078%2F1745400_digital-image.png&feedId=41437&k=3109940540df84e879c23c5cc42c5d8bd2ac7038;;;;;;;;;;;;;;Meica;;;4000503100500;;;;;;
https://www.awin1.com/pclick.php?p=26242753233&a=957891&m=11652;"Fitini Pflaumen halbe Frucht 180g";26242753233;7713266;https://img.rewe-static.de/7713266/1826080_digital-image.png;;Nahrungsmittel;2.29;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F7713266%2F1826080_digital-image.png&feedId=41437&k=f0aa8fa16a99e5cba5d420c6b369073882be1c4c;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qvjQCCCUHydy4ltanj248IYtxgv5JpidtM8jJXpS_HkZljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Ffitini-pflaumen-halbe-frucht-180g%2F7713266%3FserviceTypes%3Ddelivery;;;EUR2.29;41437;Fitini;0;;;;new;;;;;;;;"Nahrungsmittel > Fertiggerichte & Konserven > Obstkonserven > Pflaumen";"Fertiggerichte & Konserven";Obstkonserven;;;;1.27;100;g;;;"180 g";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/7713266/1826080_digital-image.png;https://img.rewe-static.de/7713266/1826080_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F7713266%2F1826080_digital-image.png&feedId=41437&k=f0aa8fa16a99e5cba5d420c6b369073882be1c4c;;;;;;;;;;;;;;Fitini;;;4012712010129;;;;;;
https://www.awin1.com/pclick.php?p=30600630279&a=957891&m=11652;"Port of Spices Geräucherter Paprika 60g";30600630279;7910182;https://img.rewe-static.de/7910182/32803329_digital-image.png;;Nahrungsmittel;4.99;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F7910182%2F32803329_digital-image.png&feedId=41437&k=4b9f604108ce086a5640bdc07edaf3b4cffc953a;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qlrlewBSeC1nWXLRCgOIARZqepNRTyg70LbuOyRfIR3CljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fport-of-spices-geraeucherter-paprika-60g%2F7910182%3FserviceTypes%3Ddelivery;;;EUR4.99;41437;"Port of Spices";0;;;;new;;;;;;;;"Nahrungsmittel > Kochhilfen & Gewürze > Gewürzmischungen & Würzmittel > Fleisch- & Grillgewürze";"Kochhilfen & Gewürze";"Gewürzmischungen & Würzmittel";;;;8.32;100;g;;;"60 g";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/7910182/32803329_digital-image.png;https://img.rewe-static.de/7910182/32803329_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F7910182%2F32803329_digital-image.png&feedId=41437&k=4b9f604108ce086a5640bdc07edaf3b4cffc953a;;;;;;;;;;;;;;"Port of Spices";;;4000068039000;;;;;;
https://www.awin1.com/pclick.php?p=31066166315&a=957891&m=11652;"REWE Beste Wahl Pommes Extra Dünn & Extra Lang vegan 750g";31066166315;7952243;https://img.rewe-static.de/7952243/32615990_digital-image.png;;Tiefkühl;1.39;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F7952243%2F32615990_digital-image.png&feedId=41437&k=93b8973818a1797141820dea72293e8c78150149;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qlrlewBSeC1nWXLRCgOIARYQPllFInMnCWaJEhfaISSnljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Frewe-beste-wahl-pommes-extra-duenn-extra-lang-vegan-750g%2F7952243%3FserviceTypes%3Ddelivery;;;EUR1.39;41437;"REWE Beste Wahl";0;;;;new;;;;;;;;"Tiefkühl > Gemüse, Kräuter & Kartoffelprodukte > Pommes Frites";"Gemüse, Kräuter & Kartoffelprodukte";"Pommes Frites";;;;1.85;1;kg;;;"0.75 kg";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/7952243/32615990_digital-image.png;https://img.rewe-static.de/7952243/32615990_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F7952243%2F32615990_digital-image.png&feedId=41437&k=93b8973818a1797141820dea72293e8c78150149;;;;;;;;;;;;;;"REWE Beste Wahl";;;4337256163583;;;;;;
https://www.awin1.com/pclick.php?p=26242753861&a=957891&m=11652;"Häagen-Dazs Cookies & Cream Eis 460ml";26242753861;8101369;https://img.rewe-static.de/8101369/29193088_digital-image.png;;Tiefkühl;5.99;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8101369%2F29193088_digital-image.png&feedId=41437&k=ded09d4a3bbe2b204dd3e702af4b13a32a72d5db;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qn877kveALQsC3gSWL3DwRA3RAW8_5pBlneZiNNG4W_fljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fhaeagen-dazs-cookies-cream-eis-460ml%2F8101369%3FserviceTypes%3Ddelivery;;;EUR5.99;41437;Häagen-Dazs;0;;;;new;;;;;;;;"Tiefkühl > Eiscreme & Eiswürfel > Bechereis";"Eiscreme & Eiswürfel";Bechereis;;;;13.02;1;l;;;"0.46 l";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/8101369/29193088_digital-image.png;https://img.rewe-static.de/8101369/29193088_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8101369%2F29193088_digital-image.png&feedId=41437&k=ded09d4a3bbe2b204dd3e702af4b13a32a72d5db;;;;;;;;;;;;;;Häagen-Dazs;;;3415581152715;;;;;;
https://www.awin1.com/pclick.php?p=26242754213&a=957891&m=11652;"REWE Beste Wahl Choco Triple Eis vegan 500ml";26242754213;8196115;https://img.rewe-static.de/8196115/28741778_digital-image.png;;Tiefkühl;3.99;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8196115%2F28741778_digital-image.png&feedId=41437&k=a9aeb0b08a1cf4690db509563a7f72ddee54aafa;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qn877kveALQsC3gSWL3DwRCQtV3WIb7KlKJrdWvmNrEHljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Frewe-beste-wahl-choco-triple-eis-vegan-500ml%2F8196115%3FserviceTypes%3Ddelivery;;;EUR3.99;41437;"REWE Beste Wahl";0;;;;new;;;;;;;;"Tiefkühl > Eiscreme & Eiswürfel > Bechereis";"Eiscreme & Eiswürfel";Bechereis;;;;7.98;1;l;;;"0.5 l";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/8196115/28741778_digital-image.png;https://img.rewe-static.de/8196115/28741778_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8196115%2F28741778_digital-image.png&feedId=41437&k=a9aeb0b08a1cf4690db509563a7f72ddee54aafa;;;;;;;;;;;;;;"REWE Beste Wahl";;;4388860556742;;;;;;
https://www.awin1.com/pclick.php?p=31137744841&a=957891&m=11652;"REWE Beste Wahl Thunfisch Steaks 250g, 2 Portionen";31137744841;8359596;https://img.rewe-static.de/8359596/30352584_digital-image.png;;Tiefkühl;4.49;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8359596%2F30352584_digital-image.png&feedId=41437&k=55771f03495971640dda961ac373a669d3c8958d;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qh2PbG1pmrAdJh614a4ByGhEW5waIihH_NX1nYegZtx-ljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Frewe-beste-wahl-thunfisch-steaks-250g-2-portionen%2F8359596%3FserviceTypes%3Ddelivery;;;EUR4.49;41437;"REWE Beste Wahl";0;;;;new;;;;;;;;"Tiefkühl > Fisch, Fleisch & Geflügel > Fisch naturbelassen";"Fisch, Fleisch & Geflügel";"Fisch naturbelassen";;;;1.80;100;g;;;"250 g";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/8359596/30352584_digital-image.png;https://img.rewe-static.de/8359596/30352584_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8359596%2F30352584_digital-image.png&feedId=41437&k=55771f03495971640dda961ac373a669d3c8958d;;;;;;;;;;;;;;"REWE Beste Wahl";;;4337256118569;;;;;;
https://www.awin1.com/pclick.php?p=30018454523&a=957891&m=11652;"REWE Bio Mini-Kartoffel-Taschen 300g";30018454523;8498663;https://img.rewe-static.de/8498663/32452525_digital-image.png;;Tiefkühl;2.69;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8498663%2F32452525_digital-image.png&feedId=41437&k=0de685ad605edc7cb5eb3897977d30e21b0251a8;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qjbGP-44spK9pvCvdkqhlUVZZWcdHtnKtlw-ZeDk4E2YljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Frewe-bio-mini-kartoffel-taschen-300g%2F8498663%3FserviceTypes%3Ddelivery;;;EUR2.69;41437;"REWE Bio";0;;;;new;;;;;;;;"Tiefkühl > Gemüse, Kräuter & Kartoffelprodukte > Kartoffelprodukte";"Gemüse, Kräuter & Kartoffelprodukte";Kartoffelprodukte;;;;8.97;1;kg;;;"0.3 kg";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/8498663/32452525_digital-image.png;https://img.rewe-static.de/8498663/32452525_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8498663%2F32452525_digital-image.png&feedId=41437&k=0de685ad605edc7cb5eb3897977d30e21b0251a8;;;;;;;;;;;;;;"REWE Bio";;;4337256144698;;;;;;
https://www.awin1.com/pclick.php?p=26242755817&a=957891&m=11652;"Bonduelle Bio Goldmais 285g";26242755817;94991;https://img.rewe-static.de/0094991/2555420_digital-image.png;;Nahrungsmittel;1.99;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F0094991%2F2555420_digital-image.png&feedId=41437&k=da0c284921eb0cdef8874da3f8fe0c4a9d6060da;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qmIsxUadQ9f7zeEnCZhsV2nnJIMVS7oUVEdWLemFxFzh9PJ0itAT3QoS1yKYdk0oYw~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fbonduelle-bio-goldmais-285g%2F94991%3FserviceTypes%3Ddelivery;;;EUR1.99;41437;Bonduelle;0;;;;new;;;;;;;;"Nahrungsmittel > Fertiggerichte & Konserven > Gemüsekonserven > Mais-Konserven";"Fertiggerichte & Konserven";Gemüsekonserven;;;;6.98;1;kg;;;"0.285 kg";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/0094991/2555420_digital-image.png;https://img.rewe-static.de/0094991/2555420_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F0094991%2F2555420_digital-image.png&feedId=41437&k=da0c284921eb0cdef8874da3f8fe0c4a9d6060da;;;;;;;;;;;;;;Bonduelle;;;3083680577472;;;;;;
https://www.awin1.com/pclick.php?p=26242756069&a=957891&m=11652;"Mazzetti Cremaceto 250ml";26242756069;994664;https://img.rewe-static.de/0994664/7813210_digital-image.png;;Nahrungsmittel;3.49;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F0994664%2F7813210_digital-image.png&feedId=41437&k=3eb630bcb42534029e467c78d3612834ccfaf1de;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qt6mO4H8dkzqxzXxo43-TFMA1VUBRr1XAJxzFsV0faCsRq4UgoNbz8JJtbKXBDZLBw~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fmazzetti-cremaceto-250ml%2F994664%3FserviceTypes%3Ddelivery;;;EUR3.49;41437;Mazzetti;0;;;;new;;;;;;;;"Nahrungsmittel > Öl, Dressings, Ketchup & Mayo > Essig > Balsamico";"Öl, Dressings, Ketchup & Mayo";Essig;;;;1.40;100;ml;;;"250 ml";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/0994664/7813210_digital-image.png;https://img.rewe-static.de/0994664/7813210_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F0994664%2F7813210_digital-image.png&feedId=41437&k=3eb630bcb42534029e467c78d3612834ccfaf1de;;;;;;;;;;;;;;Mazzetti;;;8002461910012;;;;;;
https://www.awin1.com/pclick.php?p=26242743265&a=957891&m=11652;"REWE Beste Wahl Delikatess-Gourmetsalami 80g";26242743265;135750;https://img.rewe-static.de/0135750/20796792_digital-image.png;;"Frische & Kühlung";1.99;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F0135750%2F20796792_digital-image.png&feedId=41437&k=c21c4d4fdf7823e9f58b680ccee070423bbb816e;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qmtj5YTcmBovZhhJ4nOWFR_Q2eYoFeirqAl_WtKYn75RRq4UgoNbz8JJtbKXBDZLBw~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Frewe-beste-wahl-delikatess-gourmetsalami-80g%2F135750%3FserviceTypes%3Ddelivery;;;EUR1.99;41437;"REWE Beste Wahl";0;;;;new;;;;;;;;"Frische & Kühlung > Wurst & Aufschnitt > Salami & Paprikawurst";"Wurst & Aufschnitt";"Salami & Paprikawurst";;;;2.49;100;g;;;"80 g";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/0135750/20796792_digital-image.png;https://img.rewe-static.de/0135750/20796792_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F0135750%2F20796792_digital-image.png&feedId=41437&k=c21c4d4fdf7823e9f58b680ccee070423bbb816e;;;;;;;;;;;;;;"REWE Beste Wahl";;;4388844004719;;;;;;
https://www.awin1.com/pclick.php?p=26250448149&a=957891&m=11652;"Arla Kaergården ungesalzen 250g";26250448149;20447;https://img.rewe-static.de/0020447/9277090_digital-image.png;;"Frische & Kühlung";2.29;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F0020447%2F9277090_digital-image.png&feedId=41437&k=83f94776115d40d0e1af99029a6027869483b1a8;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6quZZlXzbkVLyY66CtMgdQu7XPPuyAZWGfHQIZoO58_li9PJ0itAT3QoS1yKYdk0oYw~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Farla-kaerg-rden-ungesalzen-250g%2F20447%3FserviceTypes%3Ddelivery;;;EUR2.29;41437;Arla;0;;;;new;;;;;;;;"Frische & Kühlung > Butter & Brotaufstriche > Margarine, Butter & Fett > Butter";"Butter & Brotaufstriche";"Margarine, Butter & Fett";;;;0.92;100;g;;;"250 g";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/0020447/9277090_digital-image.png;https://img.rewe-static.de/0020447/9277090_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F0020447%2F9277090_digital-image.png&feedId=41437&k=83f94776115d40d0e1af99029a6027869483b1a8;;;;;;;;;;;;;;Arla;;;5760466826778;;;;;;
https://www.awin1.com/pclick.php?p=26242746961&a=957891&m=11652;"Coppenrath & Wiese Unsere Goldstücke Mehrkornbrötchen 300g, 6 Stück";26242746961;2795493;https://img.rewe-static.de/2795493/979420_digital-image.png;;Tiefkühl;1.99;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F2795493%2F979420_digital-image.png&feedId=41437&k=bd5fba7acc386a544121f398f884415cf8abc42d;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qskkVRfq-nJ7AE6fEjwKdHOvQog6FNx1HLB3lt6xF09XljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fcoppenrath-wiese-unsere-goldstuecke-mehrkornbroetchen-300g-6-stueck%2F2795493%3FserviceTypes%3Ddelivery;;;EUR1.99;41437;"Conditorei Coppenrath & Wiese";0;;;;new;;;;;;;;"Tiefkühl > Obst, Desserts & Backwaren > Brötchen, Laugengebäck & Croissants > Aufbackbrötchen";"Obst, Desserts & Backwaren";"Brötchen, Laugengebäck & Croissants";;;;6.63;1;kg;;;"0.3 kg";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/2795493/979420_digital-image.png;https://img.rewe-static.de/2795493/979420_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F2795493%2F979420_digital-image.png&feedId=41437&k=bd5fba7acc386a544121f398f884415cf8abc42d;;;;;;;;;;;;;;"Conditorei Coppenrath & Wiese";;;4008577006025;;;;;;
https://www.awin1.com/pclick.php?p=31140423583&a=957891&m=11652;"Ostmann Liebstöckelblätter gemahlen 25g";31140423583;4375246;https://img.rewe-static.de/4375246/9694620_digital-image.png;;Nahrungsmittel;1.99;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F4375246%2F9694620_digital-image.png&feedId=41437&k=18b80cd8c325eb37a31428682f2f96590ee33a16;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qmBvFTWuaX8YHH4-EE_Fh3Is_OS4RlP7F1uk9XOuZvFmljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fostmann-liebstockblaetter-gemahlen-25g%2F4375246%3FserviceTypes%3Ddelivery;;;EUR1.99;41437;Ostmann;0;;;;new;;;;;;;;"Nahrungsmittel > Kochhilfen & Gewürze > Gewürze > Kräuter";"Kochhilfen & Gewürze";Gewürze;;;;7.96;100;g;;;"25 g";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/4375246/9694620_digital-image.png;https://img.rewe-static.de/4375246/9694620_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F4375246%2F9694620_digital-image.png&feedId=41437&k=18b80cd8c325eb37a31428682f2f96590ee33a16;;;;;;;;;;;;;;Ostmann;;;4002674043433;;;;;;
https://www.awin1.com/pclick.php?p=26250448821&a=957891&m=11652;"Followfish MSC Kabeljau Filets 225g";26250448821;699351;https://img.rewe-static.de/0699351/5489380_digital-image.png;;Tiefkühl;5.29;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F0699351%2F5489380_digital-image.png&feedId=41437&k=b61a717d3741b50675c131225e4bd4efb2b9a433;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qr6qRRmfgM0u2lwGIBlg8cJLaFwk3nkWRIx676JJYh4ORq4UgoNbz8JJtbKXBDZLBw~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Ffollowfish-msc-kabeljau-filets-225g%2F699351%3FserviceTypes%3Ddelivery;;;EUR5.29;41437;Followfish;0;;;;new;;;;;;;;"Tiefkühl > Fisch, Fleisch & Geflügel > Fisch naturbelassen";"Fisch, Fleisch & Geflügel";"Fisch naturbelassen";;;;2.35;100;g;;;"225 g";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/0699351/5489380_digital-image.png;https://img.rewe-static.de/0699351/5489380_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F0699351%2F5489380_digital-image.png&feedId=41437&k=b61a717d3741b50675c131225e4bd4efb2b9a433;;;;;;;;;;;;;;Followfish;;;4250073450189;;;;;;
https://www.awin1.com/pclick.php?p=26242755263&a=957891&m=11652;"Maggi 5 Minuten Terrine Hühner Nudeltopf 41g";26242755263;8397701;https://img.rewe-static.de/8397701/30761751_digital-image.png;;Nahrungsmittel;1.39;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8397701%2F30761751_digital-image.png&feedId=41437&k=203b7e20f1b67bb97d88cac5f101ec6f6e91ae3b;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qh2PbG1pmrAdJh614a4ByGi5e-l-oQmDaL7cKnXGLppaljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fmaggi-5-minuten-terrine-huehner-nudeltopf-41g%2F8397701%3FserviceTypes%3Ddelivery;;;EUR1.39;41437;Maggi;0;;;;new;;;;;;;;"Nahrungsmittel > Fertiggerichte & Konserven > Bechergerichte & -suppen > Nudel-Snack";"Fertiggerichte & Konserven";"Bechergerichte & -suppen";;;;3.39;100;g;;;"41 g";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/8397701/30761751_digital-image.png;https://img.rewe-static.de/8397701/30761751_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8397701%2F30761751_digital-image.png&feedId=41437&k=203b7e20f1b67bb97d88cac5f101ec6f6e91ae3b;;;;;;;;;;;;;;Maggi;;;7613037683561;;;;;;
https://www.awin1.com/pclick.php?p=29635981569&a=957891&m=11652;"Schär Mini-Baguette glutenfrei 150g";29635981569;1108133;https://img.rewe-static.de/1108133/22762626_digital-image.png;;Nahrungsmittel;2.79;"Rewe DE";11652;Food;423;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F1108133%2F22762626_digital-image.png&feedId=41437&k=91e21cf9c91df0ad280bc780e2e05c384293d2a6;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qrlfoowUV52BOh28q9rSdZoPSwr5LkYGd7VrSP3gPnqcljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fschaer-mini-baguette-150g%2F1108133%3FserviceTypes%3Ddelivery;;;EUR2.79;41437;Schär;0;;;;new;;;;;;;;"Nahrungsmittel > Brot & Backwaren > Aufbackwaren";"Brot & Backwaren";Aufbackwaren;;;;1.86;100;g;;;"150 g";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/1108133/22762626_digital-image.png;https://img.rewe-static.de/1108133/22762626_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F1108133%2F22762626_digital-image.png&feedId=41437&k=91e21cf9c91df0ad280bc780e2e05c384293d2a6;;;;;;;;;;;;;;Schär;;;8008698003213;;;;;;
